ENG4701,,,,,ENG4702,,,,
,,,,,,,,,
Supervisor (Proposal),Marker 1,Marker 2,Final Mark,Supervising Department,Total 1,Total 2,FINAL MARK,Supervising Department,Supervising Department LEGEND
87,84.2,75.8,82.812,0,79.5,73.1,76.30926667,0,# 0 = CL_CHE
87,84.2,75.8,82.812,0,79.5,73.1,76.30926667,0,# 1 = CL_ECE
71.3,80.4,78.6,76.19,0,71.2,84.6,76,0,# 2 = CL_CIV
81.5,69.8,81.5,74.6,0,71.2,84.6,76,0,# 3 = CL_MAT
71.3,80.4,78.6,76.19,0,80.2,76.9,78,0,# 4 = CL_MEC
82,86.2,81.3,83.056,0,80.2,76.9,78,0,# 5 = MA_CHE
48,59,61.1,55.203,0,74.4,77.4,75.915,0,# 6 = MA_CIV
74.7,72.1,69.9,72.48,0,73.4,60.6,67,0,# 7 = MA_ECE
77.4,82.7,71.8,76.56,0,73.4,60.6,67.0158,0,# 8 = MA_MEC
80.65,79.1,76.2,78.85,0,82.8,83,82.9004,0,# 9 = MA_TRC
77.4,82.7,71.8,76.56,0,82.8,83,82.9004,0,
78.8,76.2,76.4,77.297,0,60.6,63.4,61.96733333,0,
78.8,76.2,76.4,77.297,0,71.2,57.2,65,0,
82.2,73.2,88,80.88,0,81.5,83.8,82.6622,0,
83.3,77.2,73.8,78.626,0,87.4,85.4,86.40193333,0,
86.5,81.3,88.4,85.48,0,84.7,86.7,85.70306667,0,
73.8,73.1,77.1,74.559,0,70.3,80.4,75,1,
73.8,73.1,77.1,74.559,0,70.3,80.4,75,1,
74.6,76.2,72.7,74.51,0,70.3,80.4,75,1,
74.6,76.2,72.7,74.51,0,73,75.8,74.39653333,1,
75,69.3,81.1,73.2,0,68.5,65.5,67.0464,1,
0,0,0,0,0,75.7,76.6,76.15273333,1,
83,86.9,78.5,82.808,0,88.3,85.7,86.98226667,1,
79.45,,,31.78,0,,,0,1,
79.45,87.9,83.3,83.131,0,81.1,81.5,81.33746667,1,
89.6,75.5,89.6,82.04,0,72.5,68.6,70.54,1,
89.6,75.5,89.6,82.04,0,82.4,76.3,80,1,
70,53.4,57.8,61.339,0,78.9,63,63,1,
79.8,68.8,88.2,73.2,0,,,0,1,
79.8,68.8,88.2,73.2,0,60,62,45,4,
81.4,75.1,78.6,78,0,60,62,62,4,
81.4,75.1,78.6,78,0,78.2,76.5,77.31193333,4,
72.5,64.2,75.4,69.8,0,83.8,76.5,80.18906667,4,
31.98,0,0,12.792,0,76.3,75.6,75.93393333,4,
81,84.7,81.1,82.149,0,73.2,74.6,73.864,4,
86.9,85.8,77,83.612,0,74.3,79.9,77.0948,4,
73,61.9,61.6,66.2515,0,74.3,79.9,77.0948,4,
84.8,78,67.3,78,0,47,49.5,45,4,
89.5,76.5,82.6,83.518,0,47,49.5,45,4,
89.5,76.5,82.6,83.518,0,81.6,77.8,79.68486667,4,
75,76.3,81,77.181,0,81.6,77.8,79.68486667,4,
75,76.3,81,77.181,0,68.6,68.1,68.34266667,4,
85.3,68.6,79.4,76.12,0,68.6,68.1,68.34266667,4,
71.8,,,28.72,0,77.5,78.7,78.09166667,4,
71.6,77,84.4,77.057,0,77.5,78.7,78.09166667,4,
71.6,77,84.4,77.057,0,63.3,72.2,67.7598,4,
84.2,80.1,83.1,82.646,0,72.8,79.1,75.936,4,
85.8,77.6,69.3,78.408,0,67.2,58.2,62.6808,4,
85.8,77.6,69.3,78.408,0,,,0,4,
84.2,80.1,83.1,82.646,0,65.8,80.1,73,4,
87.1,82.7,71.2,82.84,0,88.6,60.1,61,4,
88.4,80.2,80.8,83.648,0,95.1,96.6,95.85666667,4,
68.75,74.7,82,74.519,2,59.9,63.5,61.73313333,4,
75.8,75.9,85.7,80,2,72.3,77.2,74.75333333,4,
70.7,74.6,81.6,75.146,2,79.7,73.9,76.84213333,4,
84.8,76.8,67.1,77.09,2,73.4,89.5,74,4,
73.95,71,76.6,73.857,2,,,0,4,
73.05,74.2,80.9,75.75,2,75.5,80.9,78.1932,4,
73.55,71.1,83.9,72.62,2,65.4,77.6,66,4,
87.4,72.9,88.2,78,2,61.9,57.5,59.69853333,4,
80.95,,83.2,32.38,2,79.6,75,77.317,4,
83.7,81.6,85.7,83.67,2,75.5,83.5,79.50726667,4,
81.6,69.4,80.5,76.38,2,87.3,71.8,80,4,
87.6,74.2,83.5,82.362,2,,,0,4,
84,75.6,65.3,76.5,2,88.6,60.1,61,4,
77.65,77.5,80.5,78.445,2,,,0,4,
77.1,0,72.3,30.84,2,74.1,61.2,62,4,
86.6,74.5,83.2,81.971,2,76.4,65.4,66,4,
85.4,73.5,75.6,78,2,68.6,69.2,68,4,
77.65,77.5,80.5,78.445,2,70.7,59,60,4,
77.1,,72.3,30.84,2,79.4,69.7,74.55306667,4,
66.7,67.2,78.5,68.26,2,74.1,80.5,77.28793333,4,
75.4,66.8,68.4,70.729,2,74.8,58.9,67,4,
85.1,78.2,78.7,81.11,2,74.8,58.9,67,4,
79.4,80.9,76.5,78,2,78.2,80.2,80,4,
84.1,80.5,81.5,82.24,2,,,0,4,
50.65,82.5,70.4,62.5,2,80.9,92.3,81,4,
64.15,68.5,78.9,66.76,2,76.7,78.9,77.8338,4,
77.1,85.7,82.8,56.1135,2,78.1,86.1,82.09306667,4,
82,85.6,82.2,83.149,2,79.4,66.1,67,4,
85.3,82.4,84.5,84.214,2,60,77.7,60,4,
83.05,80.5,80.5,81.517,2,77.3,85.6,81.43726667,4,
87.8,81.8,82,84.242,2,75.6,80,0,4,
80.95,73.1,53.6,67.18,2,63,66.9,64.98726667,4,
67.65,67.4,75.3,69.87,2,,,0,4,
82.2,71.2,71.2,75.582,2,74.5,68.6,71.53546667,4,
79.05,83.2,78.2,80.013,2,73.2,86.8,80,4,
76.5,71.2,76.2,74.829,2,71.6,85.3,72,4,
80.95,73.1,53.6,67.18,2,50.9,71.2,51,4,
67.65,67.4,75.3,69.87,2,24.3,35.2,30,4,
82.6,84.3,87.6,84.595,2,81.5,80.4,80.93493333,4,
75.1,83.4,80.8,80,2,86.4,78.9,82.68633333,4,
82.5,66.6,79.6,78,2,52.3,76.8,58,4,
82.4,70.7,79.8,78.101,2,66.1,65.9,66.00226667,4,
79,84.1,76.7,79.834,2,66.3,57,61.6454,4,
81.75,80.6,63.8,74.4,2,69.9,69,70,4,
86.5,84.8,86.2,85.888,2,70.9,80.8,75.86213333,4,
77.9,68.7,80.6,75.56,2,91.9,86.7,89.30533333,4,
70.55,77.2,76.5,74.345,2,75,71.3,73.14133333,4,
86.25,60.2,88.2,81,2,59.1,57.6,58.36146667,4,
86.25,60.2,88.2,81,2,73.8,66.6,70.2,4,
82.05,68.3,88.1,78,2,,,0,4,
82.05,68.3,88.1,78,2,75.2,58.6,58,4,
69.2,70.9,86.8,70.7,2,,,0,4,
69.2,70.9,86.8,70.7,2,,,0,4,
74.65,70,,29.86,2,,,0,4,
74.65,70,,29.86,2,,,0,4,
81.45,72.4,70.5,75.441,2,,,0,4,
81.45,72.4,70.5,75.441,2,65.9,73,70,5,
65.5,58.4,77.9,68.2,2,73.5,65.5,70,5,
74.5,72.7,80.4,75.733,2,62.1,65.6,63.81873333,5,
83.55,86.9,72,33.42,2,76.2,75.6,75.89453333,5,
84.7,87.7,82.5,84.946,2,73.1,73.6,73.34833333,5,
49.5,74,80.5,66.138,2,77.3,77.6,77.44846667,5,
82.4,81.7,81.6,81.956,2,77.9,68.7,73.31993333,5,
76.1,76.9,79.7,77.414,2,84.3,80.8,82.56,5,
72.3,78.2,80.2,76.434,2,67.5,71.6,69.57953333,5,
86.7,77.7,88.2,84.6,2,72,69.7,70.878,5,
72.8,80.1,65.1,76.28,2,75.6,68.6,72.0694,5,
79.75,68.1,74.1,74.572,2,75.5,71.5,73.46346667,5,
83.5,77.1,80.5,80.665,2,61.1,70.6,65.84813333,5,
75.75,72.7,86.1,79.5,2,72.1,82.6,80,5,
59.7,70.6,84.6,70.08,2,78.4,69.1,73.74713333,5,
70,,83,28,2,76.6,75.7,76.1142,5,
83.8,73.8,82.3,80.35,2,78.1,77.1,77.60113333,5,
78.1,82,75.9,78,2,62,75.2,67.7444,5,
76.4,81.9,80.5,80,2,78.2,77.5,77.87033333,5,
62.15,77.1,80.1,72.023,2,67.9,68.2,0,5,
71.4,83.1,73.3,75.48,2,74.6,68.2,71.37766667,5,
71.55,82.2,84,78.462,2,68.9,72.4,70.62753333,5,
77.3,66.3,77.7,73.22,2,62.3,74.3,70,5,
64.6,72.2,69.7,68.41,2,71.2,65.3,68.24866667,5,
77.6,72.1,76.9,75.722,2,63,79.2,71.39466667,5,
70.3,59.2,59.6,63.745,2,83.4,78.8,81.0958,5,
77.4,61.3,87.7,80.1,2,81.5,76.2,80,5,
80,71,73,75.2,2,79.8,78.8,80,5,
77,66.6,87.9,68.3,2,74.7,73.3,73.9668,5,
77.5,66.8,80.2,72.4,2,75,80.1,77.57033333,5,
87,80.8,77.7,82.335,2,80.9,78.4,79.66406667,5,
82.7,80.3,81,81.449,2,77.8,77.1,77.46966667,5,
58.85,78.6,66.8,63.62,2,81.4,73.7,77.51693333,5,
62.35,80.1,75,71.449,2,75.8,76.3,76.02266667,5,
77,75.6,73.3,75.44,2,75.4,77.3,76.36693333,5,
0,67.2,57.6,37.425,2,75.1,75.9,75.48506667,5,
64.2,80,87.8,76.029,2,80.2,74.1,77.1742,5,
64.2,80,87.8,76.029,2,79.6,72.3,75.9616,5,
73,71.4,86.4,80,2,75.4,73.9,74.67646667,5,
58.2,51.3,78.9,62.58,2,68.1,69,70,5,
65.5,77,78.8,72.94,2,73.5,71.3,72.4394,5,
69.9,78.9,76.3,74.523,2,67.1,72.1,69.5804,5,
59.3,72.2,74.4,67.718,2,78,76,77.00726667,5,
70.05,81.5,70.1,76.92,2,75.7,77.5,76.60773333,5,
69.9,0,,27.96,2,70.4,72,71.2216,5,
88.2,88.7,79.8,85.818,2,70.5,72.6,71.53426667,5,
88.2,88.7,79.8,85.818,2,65,69.3,67.1302,5,
88.2,88.7,79.8,85.818,2,75.1,69.7,72.387,5,
83.15,88.9,83.6,85.016,2,82.4,76,80,5,
83.15,88.9,83.6,85.016,2,67.9,74.3,71.0832,5,
71,79.8,79.4,76.163,2,79.5,76.9,78.18226667,5,
85.3,79,75.4,80.443,2,74.3,77,75.63393333,5,
81.4,65.3,82.7,80,2,77.4,79.8,80,5,
76.4,74.8,68.5,73.538,2,63.4,77.2,70.20644444,5,
77,64.5,74.5,30.8,2,70,62.9,66.4636,5,
77.6,80.9,69.8,78,2,65.7,77.3,70.20497778,5,
80.8,80.5,83.7,81.589,2,73.5,76.8,75.16833333,5,
77.5,66.4,72.7,72.73,2,83.3,75.9,79.60273333,5,
71.65,83.3,79.2,77.404,2,67,69.1,68.06293333,5,
70.1,72.8,76.3,72.758,2,78.5,73.4,0,5,
80.85,77.9,78.7,78,2,75.5,69.5,72.46573333,5,
88,87.7,84.4,86.818,2,59,70.4,65.79413333,5,
88,87.7,84.4,86.818,2,81.5,78.1,79.7814,5,
88,87.7,84.4,86.818,2,72.9,72.8,72.8488,5,
88,87.7,84.4,86.818,2,78.7,78.4,80,5,
88,87.7,84.4,86.818,2,73.4,76.6,74.99493333,5,
58.4,81.1,81.3,72.086,2,79.3,79.4,80,5,
69.1,77.4,81.8,75.406,2,82,82.2,82.14206667,5,
78.9,71,81.8,76.44,2,72.1,75.4,73.72493333,5,
81.2,77.3,82.9,80.54,2,71.9,80.5,76.1872,5,
78.9,85.7,77.6,80.544,2,52.2,52.7,52.4526,5,
75.8,,79,30.32,2,84.8,65.8,75.53346667,5,
70.2,72.6,81.4,74.286,2,60.9,65.8,0,5,
70.6,70.4,75.7,72.082,2,63.6,72.2,0,5,
70.2,77.1,52.1,61.08,2,,,0,5,
69.65,76.6,59,72.74,2,78.9,76,77.44606667,8,
81.2,80.5,78.6,80.21,2,71.6,75.1,73.35466667,8,
78.6,80.4,73.1,77.487,2,73,74.1,73.55593333,8,
72.6,77.4,78.1,75.711,2,72.7,75.6,74.11253333,8,
82.4,78.4,76.1,78,2,70.2,75.3,72.77026667,8,
80.9,73.7,66.7,74.48,2,78.4,74.7,76.54606667,8,
85.5,78.3,81.6,82.167,2,75.9,79.1,77.4898,8,
85.4,78.4,78.6,81.245,2,70.9,64.5,67.70593333,8,
81.5,77.2,78.8,78,2,78.9,74.9,76.90246667,8,
77.1,80.4,86.3,80.823,2,72.5,63.5,0,8,
85,64.3,80.4,81.46,2,77.1,76.7,76.902,8,
86,78.9,78.8,81.692,2,75,73.7,74.34,8,
61.5,52.2,66.6,56.7,2,77.9,72.5,75.1738,8,
88,80.2,78.1,82.6735,2,76.6,74.8,0,8,
88,80.2,78.1,82.6735,2,66.4,72.3,0,8,
88,80.2,78.1,82.6735,2,76.5,83.7,80.06713333,8,
86.1,71.1,82.2,81.12,2,73.2,70.4,71.78133333,8,
86.1,71.1,82.2,81.12,2,83.9,83.5,83.6758,8,
86.1,71.1,82.2,81.12,2,80.4,85.6,83.02073333,8,
88.3,80.5,72.3,81.1705,2,73.5,80.7,77.12873333,8,
88.3,80.5,72.3,81.1705,2,81.3,77,80,8,
88.3,80.5,72.3,81.1705,2,80.7,79.3,79.9676,8,
86.8,68.8,84.4,82.3,2,78.6,76.4,77.51073333,8,
86.8,68.8,84.4,82.3,2,66.3,68,67.14153333,8,
78,59.1,66,68,2,79.6,78.9,80,8,
74,79.1,87.6,79.607,2,70.9,65,67.93146667,8,
89,81.9,80.7,84.38,2,65,69.9,0,8,
75.1,76.2,70.5,74.059,2,83.2,81.3,82.2292,8,
71.85,62.9,80.6,74.04,2,80.5,76.6,80,8,
81.35,71.6,73.4,76.04,2,77.4,75.1,76.27006667,8,
83.6,80.1,78.6,81.02,2,81.2,75,78.1076,8,
0,57.8,71.6,34.68,2,79.6,76.7,78.1268,8,
81.75,,80.8,32.7,2,73.5,77.2,0,8,
70.4,,81.5,28.16,2,72,76.6,74.291,8,
67.6,74.7,60.3,71.02,2,71.4,69.3,70.36333333,9,
64.35,71.1,54.2,68.4,2,72.9,82.2,77.5342,9,
72.7,79,72.3,74.455,2,83.7,58.3,70,9,
73.05,61.7,76.1,68.1,2,74.6,75.9,75.272,9,
59,78,63.3,62.6,2,73.9,68.7,71.29166667,9,
89.7,,80.9,35.88,2,70.6,66.1,68.3488,9,
62.05,69.1,70.3,66.631,2,74.8,75.4,75.07346667,9,
88.4,80.7,89.4,86.378,2,69.3,65,67.1036,9,
70.85,83.8,83.8,80,2,73.7,74.1,73.91813333,9,
84.1,75.2,81.1,80.512,2,65.9,69.2,67.54146667,9,
84.1,75.2,81.1,80.512,2,71.4,75.4,73.40553333,9,
72.2,88.3,81.8,79.913,2,76,74,75.02033333,9,
72.2,88.3,81.8,79.913,2,70.9,85.8,78.06915556,9,
72.2,88.3,81.8,79.913,2,83.3,69,77.25288889,9,
76.65,73.2,84.4,78,2,84.8,78.8,81.7768,9,
76.65,73.2,84.4,78.66,2,71.9,77.5,74.7034,9,
76.65,73.2,84.4,78.66,2,67.7,76.8,72.2842,9,
87.1,84.3,80.5,84.28,2,79.2,61.9,71.12062222,9,
87.1,84.3,80.5,84.28,2,82.5,73,77.72933333,9,
69.45,81.5,81.3,76.629,2,75.7,87.6,81.03186667,9,
69.45,81.5,81.3,76.629,2,57,74,0,9,
67.3,67,80.7,68.92,2,61.6,62.6,62.10226667,9,
84.1,75.2,81.1,80.512,2,82.6,81.9,82.25013333,9,
77.35,65.3,77.3,72.94,2,81.9,85.1,83.53133333,9,
73.2,84.7,80.5,78.837,2,70.6,85.3,76.78351111,9,
66.1,77.9,72.6,71.599,2,70,70.2,70.06253333,9,
67.2,86.1,78.7,76.308,2,73.2,79.5,76.33946667,9,
89.8,79.7,79.8,83.746,2,76.3,79.6,77.92226667,9,
66.75,66.1,80.3,68,2,65.2,72.8,70,9,
69.4,71.6,75.3,71.818,2,68.2,85.9,76.68608889,9,
86.6,95,85.1,90,2,78.3,76.5,77.3786,9,
0,77.1,78,46.521,2,59,64.3,61.66966667,9,
77.85,71.9,81.9,77.28,2,,,0,,
68.9,80.8,84.7,77.216,2,70.7,78.8,74.7712,,
76.55,78.9,73.4,76.322,2,,,,,
86.2,88.1,86.8,86.962,2,,,,,
85,79.3,85.8,83.521,2,,,,,
89.5,78.5,83.8,84.478,2,,,,,
89.5,78.5,83.8,84.478,2,,,,,
89.5,78.5,83.8,84.478,2,,,,,
88.4,78.4,77,81.968,2,,,,,
82.7,86.3,80,82.958,2,,,,,
89.5,77.4,78.6,82.609,2,,,,,
92,81.2,79.8,85.1,2,,,,,
79.15,87,74.7,80.86,2,,,,,
83.9,,,33.56,2,,,,,
81.55,82.5,82.7,82.186,2,,,,,
80.9,84.3,78.5,81.182,2,,,,,
80.3,75.5,81.9,78,2,,,,,
77.3,80.5,82.1,79.682,2,,,,,
83.3,81,76.3,80.498,2,,,,,
84.85,85.1,69,81.94,2,,,,,
84.85,85.1,69,81.94,2,,,,,
84.85,85.1,69,81.94,2,,,,,
84.85,85.1,69,81.94,2,,,,,
81.15,81.5,86.1,82.716,2,,,,,
81.15,81.5,86.1,82.716,2,,,,,
81.15,81.5,86.1,82.716,2,,,,,
81.15,81.5,86.1,82.716,2,,,,,
80,75,81.2,78,2,,,,,
78.65,80.3,80.5,79.694,2,,,,,
78.65,80.3,80.5,79.694,2,,,,,
82.9,63.4,73.3,74.1565,2,,,,,
82.9,63.4,73.3,74.1565,2,,,,,
82.9,63.4,73.3,74.1565,2,,,,,
82.9,63.4,73.3,74.1565,2,,,,,
72.8,56.8,67.9,71.72,2,,,,,
84.6,81,70,78,2,,,,,
70.9,,72.5,28.36,2,,,,,
80.25,75.4,75,77.223,2,,,,,
77.4,68.8,69.4,72.429,2,,,,,
73.8,67.7,76.7,72.831,2,,,,,
79.5,74.1,79.4,77.844,2,,,,,
78.9,72.2,66.4,73.131,2,,,,,
78.3,85,83.1,81.729,2,,,,,
86.2,81.6,76.1,81.781,2,,,,,
76.8,71.2,69.8,73.002,2,,,,,
75.85,73.5,77,75.496,2,,,,,
78.1,78.1,78.5,78.214,2,,,,,
74.2,67.1,63.3,68,2,,,,,
76,78.5,80.5,78.091,2,,,,,
78.45,,83.2,31.38,2,,,,,
74.6,61.3,81.5,50.84,2,,,,,
71.65,68.5,66.8,68,2,,,,,
69.8,75.6,,27.92,2,,,,,
79.9,65.2,69.4,72.334,2,,,,,
88.1,82.2,81,84.197,1,,,,,
72.25,75.6,76.9,74.659,1,,,,,
89.6,74.3,63.2,78,1,,,,,
71.95,86.9,85.6,80.512,1,,,,,
71.95,86.9,85.6,80.512,1,,,,,
67.55,88.4,78.9,77.192,1,,,,,
75.4,86.9,64.7,80,1,,,,,
91.2,82,77.8,84.4095,1,,,,,
70.8,71.5,45.3,61.32,1,,,,,
90,81.3,58.6,84,1,,,,,
79.2,73.5,74.6,76.101,1,,,,,
70.8,71.5,45.3,61.32,1,,,,,
92,67.3,79.6,87.2,1,,,,,
88.9,78.6,82.4,83.86,1,,,,,
78.9,76.7,73.6,76.635,1,,,,,
89.2,81.9,79.9,84.22,1,,,,,
83.05,74.3,56.5,77.8,1,,,,,
83.05,74.3,56.5,77.8,1,,,,,
80.2,74.7,70,75.478,1,,,,,
73.35,71.5,67.7,71.085,1,,,,,
87.2,73.2,76.7,79.853,1,,,,,
84.6,82,84.8,83.871,1,,,,,
84.6,82,84.8,83.871,1,,,,,
